ID,Name,Course,Department,Age,City,Hobby,Allowance,Salary of Parents
a94f873c-7938-4b59-8cf7-89a1014d41a9,Scott Morris,Electrical Engineering,Engineering,25,Houston,Traveling,4512.0,45343.0
95d2d60d-8ff1-46b2-897d-0dd393fefa0b,Rose Norton,Physics,Arts,25,Houston,Traveling,1104.0,124463.0
188f0973-3e5f-4c0a-b81b-1cabfb9408d8,Yvette Russell,Biology,Science,21,Remote,Cooking,3602.0,85795.0
0bcff9c5-4219-4921-9f55-c1c79d6e9018,John Morris MD,Chemistry,Law,18,Remote,Sports,3455.0,59278.0
0c3e6fc2-9730-46f9-9387-a1e629d379b9,Kurt Marks,Psychology,Arts,24,New York,Sports,2434.0,40846.0
af9c9360-bb87-4b76-a541-18fc7a1bc247,Stephanie Miller,Mathematics,Health,24,Remote,Gaming,2685.0,71525.0
b557866f-9e4b-4c25-806e-66fa155ac33c,Dalton Peterson,Nursing,Engineering,19,New York,Reading,2789.0,120500.0
74b3d14f-d7e4-438b-afe0-21cdaba20546,Evan Dyer,Computer Science,Law,25,New York,Sports,3948.0,123855.0
4294d30a-ae87-45a7-8fea-d053f9fd6556,Brittany Stephenson,Biology,Arts,21,Chicago,Sports,2310.0,126107.0
b7bc9cac-da4b-4d2b-8c05-7d8203580b37,Dennis Juarez,Law,Science,19,San Francisco,Gaming,2910.0,107212.0
0f6b3218-897c-49a5-9a04-b6cc8e895e33,Carmen Anderson,Law,Engineering,21,Houston,Gaming,1068.0,99325.0
453fdbe7-9242-46d1-b731-23d592c24dc6,Christina Luna,Physics,Health,22,Houston,Sports,1137.0,133481.0
90b27b45-09c0-4700-a510-49548c08103d,Paige Miller,Business Administration,Health,25,Boston,Sports,4401.0,57371.0
37aee321-765e-49b3-a4c6-1faa0cfc1c99,Trevor Burns,Mathematics,Arts,20,Remote,Traveling,3599.0,42240.0
c8ce26eb-163c-4764-bfb6-90952597fa91,Jessica Boyd,Chemistry,Science,21,New York,Gaming,1604.0,107088.0
8d9c54c9-95b7-483e-9a67-a36246a07dfe,Joseph Dawson,Mechanical Engineering,Law,25,Boston,Traveling,1984.0,74034.0
1288e199-be16-4f29-82ee-51ee2f099677,Wanda Williams,Business Administration,Engineering,20,Remote,Traveling,2935.0,131645.0
4ef28469-0e17-464c-a3e0-e47ebce06e7b,Autumn Hayden,Electrical Engineering,Law,23,Remote,Sports,2995.0,35218.0
6f4d130b-4219-47b4-b92d-2a00880b6295,Stephen Robinson,Philosophy,Arts,19,New York,Cooking,4612.0,69954.0
39150f99-7046-4510-b586-ea4e6d38ecf8,James Harris,Biology,Health,23,San Francisco,Sports,3000.0,76591.0
d6202c6c-0dce-4045-b29e-233434e4e3c1,Alexandra Long,Biology,Business,23,Chicago,Cooking,3439.0,69566.0
1b7c8524-8d24-4dcf-b8c0-db9f8cf089e4,Paul Scott,Biology,Business,22,Remote,Sports,1023.0,63782.0
bfdd6050-a582-4fe5-a235-f465a3597088,Scott Huynh,Architecture,Health,22,Chicago,Reading,2909.0,92018.0
91b671c9-62d3-4d99-a782-bbf684543a97,Andrew Chambers,Information Technology,Arts,22,Houston,Sports,2575.0,68501.0
dbf20af5-d19e-4567-b800-bddffaabdfc8,James Reid,Physics,Business,24,Houston,Traveling,3010.0,134296.0
180b433a-8b69-4079-8584-8b514706f1b6,Jacob Wood,Mathematics,Science,18,San Francisco,Reading,4544.0,108637.0
be1abfe5-c0ea-4b7f-baad-5544c6258cfd,Chad Evans,Information Technology,Business,18,Remote,Cooking,2644.0,148892.0
658f606d-ec22-4c0c-ac19-9139ae1fc74f,Cynthia Ball,Philosophy,Engineering,23,Boston,Gaming,3034.0,73355.0
4abe311b-a350-4fcc-ae26-229d87465823,Jason Carr,Psychology,Arts,25,Boston,Cooking,3908.0,37792.0
157d6c6f-96fe-4ae4-b896-f5e1f574db0b,Natasha Hamilton,Electrical Engineering,Health,23,New York,Sports,4910.0,102975.0
90800eed-b271-45e0-bb3a-6078aebdb418,Jared Webb,Psychology,Health,19,New York,Traveling,1232.0,50414.0
615f9aac-87b7-4115-9bf6-94fe656db3f0,Bradley Mitchell,Electrical Engineering,Law,21,Los Angeles,Cooking,2093.0,38597.0
5d0a5467-4ff0-4dba-9441-47be32347bc1,Shannon Carrillo,Philosophy,Law,25,Los Angeles,Traveling,3916.0,100356.0
84726649-b50f-4be5-812e-ad510de33bf9,Jessica Davis,Information Technology,Law,23,Boston,Traveling,3888.0,94799.0
a01f8ca9-c921-435d-af17-749d387d29b1,Anna Cunningham,Nursing,Business,21,San Francisco,Cooking,4899.0,67214.0
55404f92-f389-4c36-900d-9dadafcfcc6b,Mindy Bailey,Mathematics,Business,24,San Francisco,Gaming,2500.0,111692.0
33ffa50a-b73f-4243-bd25-a330e9e7026b,Timothy Fields,Law,Engineering,18,Boston,Reading,4553.0,149734.0
5841bda6-1422-4818-bb39-aa76ee6cc427,Darrell Merritt,Electrical Engineering,Arts,25,Boston,Traveling,2024.0,79638.0
3824509a-546a-44b1-afc2-724890adc9a5,Jennifer Oliver,Psychology,Law,19,San Francisco,Sports,3966.0,68521.0
4055056a-00f6-438f-a2f1-0da47ee363ad,Christopher Fox,Business Administration,Law,24,San Francisco,Reading,2734.0,119558.0
8ce803d5-3b0a-462b-9baf-c3565e7130c1,Joanna Best,Physics,Engineering,18,Houston,Cooking,4133.0,119059.0
8831f2b1-d3c0-4598-ac96-d5fa561d10e1,Breanna Perez,Computer Science,Business,19,Houston,Traveling,4072.0,83473.0
ed28cef8-fbe0-47b2-a6c8-6061583c846a,Kyle Burns,Nursing,Science,19,New York,Music,2582.0,113942.0
d9177004-5e8d-4b1f-81a8-9a582db102c3,Joshua Williams,Physics,Science,23,Remote,Music,3223.0,39841.0
1196bcc2-e916-4bd1-8677-f090d5ed499d,Latoya Peters,Computer Science,Business,20,New York,Cooking,2513.0,133153.0
290805e3-53b1-47e8-ba40-94bf1c054f6c,Tammy Rodriguez,Biology,Health,22,San Francisco,Cooking,2637.0,124953.0
34d7871b-4a41-4a14-8e6a-a23056d5933b,Douglas Myers,Physics,Science,20,New York,Gaming,3269.0,114437.0
6e36a008-05d6-4a51-93a2-0961ff76d607,Christy Wright,Chemistry,Engineering,19,New York,Cooking,1340.0,53080.0
b3e43a55-6144-4f2a-9d6f-2e99d2d87785,Yvonne Dillon,Business Administration,Law,20,Chicago,Cooking,1335.0,70649.0
ee53c3fb-8bb1-4151-9839-bd5404567e8f,Lawrence Vasquez,Biology,Engineering,21,Remote,Traveling,3112.0,106746.0
cae0929c-b2ec-4d4d-a134-40554b2ad14c,Annette Thomas,Chemistry,Arts,22,Boston,Music,3968.0,60629.0
837ca5cd-da75-46cf-93cc-97f00cb5fa01,Timothy Anderson,Psychology,Engineering,19,Remote,Cooking,1106.0,114056.0
32913b56-ed14-42dc-9550-6acb0e9806da,Megan Ray,Law,Health,18,Chicago,Cooking,3268.0,122607.0
d3c2566c-d67e-4976-a664-353aabfcb304,Jacob Mora MD,Law,Health,23,San Francisco,Cooking,3089.0,77587.0
82f3df88-7ba4-4841-b875-ac796bb388c3,Michael Elliott,Biology,Engineering,19,Los Angeles,Music,4342.0,130773.0
d5d6cb89-7ae8-4e84-b1e7-6a4aed73fa6b,Henry Nelson,Biology,Engineering,21,Boston,Sports,3208.0,56536.0
7de53b78-ccd2-476e-8423-f470edfeba73,Jason Hughes,Law,Business,20,Chicago,Gaming,2830.0,51884.0
337b1110-85b0-434a-9562-aadab4e73784,Timothy Rivera,Psychology,Business,25,Los Angeles,Music,3871.0,120020.0
27e3275f-b9de-49f8-9bc2-3cbc581dbd98,Michelle Clayton,Business Administration,Arts,20,Houston,Cooking,1363.0,67414.0
4fc3fa95-b36a-4779-abcb-5d2c32e915f2,Michelle Wright,Information Technology,Engineering,23,New York,Music,2897.0,40619.0
954f71d3-c1ad-4b6e-93e7-8d5039636100,Katie Williams,Biology,Business,23,Boston,Sports,2212.0,148881.0
666c1d9a-e7e8-43b6-bdf1-89792725746f,Kelly Horn,Psychology,Arts,23,San Francisco,Gaming,4927.0,91599.0
b0af4562-3115-4ea9-ad5b-0ba744d238ef,Stephanie Richmond,Electrical Engineering,Law,25,New York,Gaming,2894.0,117078.0
13b746a5-a8d0-4998-b7e1-c489d63f5f39,Mary Nicholson,Chemistry,Arts,19,New York,Music,4514.0,131149.0
3dafac3b-a440-4a40-bb0b-adcfbbbb15ca,Amy Campos,Business Administration,Health,21,Boston,Reading,4373.0,54988.0
0b7b31b1-e616-409c-b6c2-954db755c04e,Sarah Yates,Mathematics,Business,25,San Francisco,Reading,2833.0,84470.0
64983251-2bba-4528-b58b-67c4ed4ba822,Julia Lewis,Law,Arts,20,San Francisco,Reading,4469.0,75137.0
61802eda-0805-4a89-9838-e9416d27fed9,Ana Baird,Physics,Science,24,New York,Traveling,1930.0,77937.0
c95f0726-d44c-44b8-855d-f68f3ed5259b,Mrs. Alejandra Cameron,Nursing,Law,21,San Francisco,Gaming,3669.0,95955.0
bba5311a-9486-4474-bb12-3dea4d0d16ec,Matthew Pacheco,Architecture,Law,19,Los Angeles,Sports,4969.0,64816.0
aea25b97-050d-4f60-b837-5833fee17c73,Matthew Kerr,Mechanical Engineering,Science,25,Houston,Music,4758.0,49193.0
635868d7-3388-48b1-86a8-eb9ac309bc5f,James Duarte,Law,Arts,19,Chicago,Gaming,3333.0,30939.0
fe726da7-725d-4be7-81a9-6d9c5f6c1f02,Kimberly Acosta,Mathematics,Arts,19,Remote,Reading,2088.0,41299.0
4516e6b5-a99d-4fdb-917f-42867f836652,Patricia Logan,Law,Law,22,San Francisco,Reading,1129.0,105240.0
456c6da6-5cd9-44f4-9067-d2f8a72a04b4,Desiree Bruce,Psychology,Business,18,Los Angeles,Sports,1869.0,49808.0
c381e44a-9625-4894-8c43-f979296a854a,Victoria Blackburn,Business Administration,Health,24,Chicago,Cooking,3736.0,96042.0
17d80862-9ae5-4af6-8e05-1d1cfd699d7b,Tammy Chapman,Law,Business,23,San Francisco,Music,4508.0,145183.0
83ec36eb-8c18-4cb5-8d78-481436f497a2,Laurie Crawford,Computer Science,Engineering,24,Remote,Traveling,3336.0,67536.0
c07e5c42-4c5d-41ad-ae1a-64a7cc9cf5b6,Zachary Macias,Chemistry,Arts,25,Houston,Sports,3712.0,115710.0
bb85f933-fdb0-4209-8977-f12b7e76059c,William Kelly,Biology,Law,21,Boston,Traveling,4058.0,44421.0
ad146f17-655a-4fcb-9d4e-2a89b1952c6d,Scott Wilson,Electrical Engineering,Arts,25,New York,Reading,4448.0,123308.0
333ee72c-7bee-4d9c-a33c-ee138e903851,Jack Mason,Mathematics,Engineering,19,New York,Sports,3194.0,132048.0
39129d82-cf28-4e84-9d65-e918ce27e345,Michelle Harris,Architecture,Law,24,Los Angeles,Music,4324.0,62031.0
daf25f78-531d-423f-a9cf-e4cf0669c8e2,Dustin Bennett,Electrical Engineering,Health,22,Chicago,Traveling,1552.0,65241.0
dc5da467-eb31-4b0b-931b-0ba8c2ec56d4,Paul Rodriguez,Law,Engineering,23,San Francisco,Cooking,2468.0,122180.0
f45e80a6-4961-4cf1-87dd-ca397e38d46c,Miguel Allen,Chemistry,Law,21,Los Angeles,Reading,3250.0,122064.0
6addda1a-ff2c-458c-94b6-891cf8b8f8a2,Kevin Owen,Chemistry,Science,19,San Francisco,Cooking,2194.0,69216.0
c944150a-1a10-4118-a942-db9aee56752d,James Torres,Computer Science,Business,23,Remote,Reading,3297.0,103428.0
38386835-172b-443c-9798-2d4dd0c2cda5,Troy Poole,Mechanical Engineering,Business,21,Remote,Music,3809.0,145310.0
22ceb53f-2e31-4a8b-a5f2-45cbb6de7728,Brianna Russell,Physics,Science,20,Boston,Traveling,2354.0,71939.0
b7e06890-462e-4c77-9de1-539ef585b63c,Meghan Knapp,Philosophy,Science,21,New York,Traveling,1430.0,33572.0
84bd88ae-ba41-463b-8dd8-3238507a07ed,John Aguirre,Law,Engineering,19,San Francisco,Reading,3831.0,86734.0
0bd1db56-8035-42e9-bb3d-b8a64620339c,James Zimmerman,Physics,Science,22,New York,Cooking,1525.0,130626.0
0cb6cd78-1765-4024-ae69-e44a2dcc3d9b,Megan Vang,Mathematics,Engineering,20,Houston,Traveling,1324.0,128219.0
8424d29b-d4b8-49fd-941a-a117ec918e55,Brittany Cain,Electrical Engineering,Health,24,New York,Sports,2505.0,112410.0
af002e83-67c7-446a-95f0-48f2f567d79f,Joanna Wilkinson,Computer Science,Arts,21,Chicago,Music,1353.0,34289.0
096016e6-0782-4580-a5df-241753c9570f,Sheila Campbell,Mechanical Engineering,Law,20,San Francisco,Music,2518.0,100360.0
9ecd92a2-e060-4db1-8258-4a1715363a5e,Michelle Johnson,Chemistry,Science,23,New York,Traveling,3260.0,95577.0
ac72f6aa-7717-4fa8-9376-664573356c1d,Sydney Fletcher,Electrical Engineering,Arts,23,Remote,Music,3444.0,138250.0
707ca9b2-ff82-4c38-b333-05593a76289f,George Hughes MD,Business Administration,Health,19,Los Angeles,Reading,4154.0,44789.0
bcc4bbb7-266b-4f83-83e0-86d80e4f8318,Matthew Hoffman,Philosophy,Engineering,24,Chicago,Gaming,3653.0,81108.0
4c21b1e5-0970-41f9-84c2-a8f7ebdead59,Lynn Anderson,Electrical Engineering,Law,19,Remote,Cooking,4335.0,137504.0
a8cd6c81-667d-4287-bbb4-3449872cfaaa,Sean Wade PhD,Electrical Engineering,Arts,21,Remote,Sports,3325.0,97415.0
46024e14-19e7-42b4-baf6-05aef0feed55,Mark Jones,Computer Science,Engineering,19,New York,Cooking,2947.0,82195.0
35c1907a-a5b0-4cc8-8bf2-12516405e81d,Isaiah Simon,Mechanical Engineering,Arts,23,Boston,Gaming,4527.0,122971.0
23631332-d24d-48fa-82cb-539ebd5e3208,Dylan Fleming,Philosophy,Business,20,Los Angeles,Gaming,1152.0,144086.0
52a490f7-2ee7-4f41-ae24-479a4ef8d178,David Mills,Chemistry,Arts,18,Remote,Cooking,4416.0,53259.0
bfe6a875-bfe4-493d-a529-69e274af6024,Darryl Gonzales,Philosophy,Arts,25,San Francisco,Cooking,1463.0,122665.0
3e409b18-9657-4e49-927d-fe7f5dec48b9,Jake Smith,Chemistry,Business,24,Chicago,Gaming,1323.0,119330.0
d1b56d3d-846d-4425-a4fa-56c8582a9257,Erica Carson,Computer Science,Science,21,Los Angeles,Music,4059.0,118003.0
c1170b54-5f2e-424d-ba8c-cd3302689677,Kimberly Gutierrez,Nursing,Business,20,Remote,Music,4703.0,141414.0
e6f022ef-6a7f-48ba-bcb7-eb7fb981f0f5,John Green,Business Administration,Business,19,San Francisco,Traveling,2000.0,67400.0
9874aece-0801-4307-9d10-56e174e15e14,Renee Young,Law,Health,22,Chicago,Cooking,4104.0,108583.0
67195cbf-8491-4f0a-9d51-8fc1280b79af,Michelle Stone,Computer Science,Business,18,Chicago,Music,4273.0,53712.0
94772f03-5900-4f62-91c8-70cf047347d0,Michael Willis,Architecture,Health,18,Houston,Sports,2026.0,33198.0
5cd1667d-00b3-4070-9723-d5debcc7a0f2,Terrance Leonard,Information Technology,Health,19,Los Angeles,Music,2780.0,38459.0
310f5cce-5031-4117-b44a-87b609380dff,Candice Jackson,Law,Science,24,Los Angeles,Sports,2598.0,106194.0
381404c3-00d3-48d0-83f5-3fc8590b64c8,Michael Robbins,Physics,Engineering,21,Chicago,Music,2446.0,83963.0
58c43352-23f1-4a32-a4a3-bca0d83f9f6b,John Harris,Computer Science,Law,21,Chicago,Cooking,1000.0,105439.0
993313f5-9bc2-49ac-b415-489fe8aebf13,Kristie Walker DVM,Physics,Law,25,Los Angeles,Gaming,1068.0,91871.0
e08a2a21-fcec-42e1-bb2c-22c696aea6d2,Eric Macias,Computer Science,Engineering,19,Boston,Traveling,2237.0,128045.0
e977b11b-8a1f-4bc4-b403-6eead909ed2c,Kelly Jones,Nursing,Science,21,Remote,Sports,4211.0,57308.0
49de4dfa-036b-4d60-af6b-657621f68ae8,Shannon Gonzalez,Biology,Arts,18,San Francisco,Reading,4814.0,133238.0
e9440b91-9990-4b7e-8739-d434a310ab16,Alexander Hernandez,Philosophy,Business,24,New York,Gaming,3816.0,136375.0
b41c0202-1ecc-487c-a62a-cd692d74703f,Roger Dudley,Psychology,Engineering,20,San Francisco,Cooking,3269.0,97898.0
86c525e5-da6c-41c7-bc0a-92e0dd231668,Cassandra Bell,Chemistry,Law,24,Los Angeles,Reading,1666.0,104114.0
04763a39-b0a9-4f7a-9258-324a1713b999,Juan Paul,Business Administration,Business,24,Los Angeles,Music,4881.0,56314.0
1f58afd5-8184-48e4-95f0-f80c3fd75f16,Stephen Webb,Business Administration,Science,18,Boston,Reading,2538.0,62638.0
5f7a0cfe-391e-4c7f-81a7-ab646ee10812,Justin Reeves,Electrical Engineering,Business,22,Los Angeles,Reading,4769.0,67920.0
c530e3f4-c2b2-4f33-8a2a-f13d168c5bd1,Jose Brown,Information Technology,Business,18,Los Angeles,Music,1642.0,119079.0
637ceb3e-46a8-4b9b-b7aa-972e6bb194a1,Daniel Thompson,Biology,Business,18,Los Angeles,Music,1952.0,97008.0
0997535e-4ca4-4450-b3a9-498c163b722c,Jessica Fernandez,Business Administration,Arts,21,Los Angeles,Reading,2276.0,72745.0
c1bcaa18-bc61-4fa5-9c7f-d1b302b5b23c,Dennis Nelson,Law,Business,19,Boston,Sports,4626.0,139872.0
3c4053a1-36e2-4d25-9d95-bac180e5c690,Stacey Barrett,Business Administration,Science,25,New York,Sports,4797.0,92765.0
1b7d3225-2d45-47e1-bb99-113d657ea236,Jessica Singleton,Business Administration,Engineering,20,San Francisco,Music,3033.0,57089.0
357a99f3-45c8-4032-9689-2db9f738f575,Nathaniel Welch,Biology,Health,18,New York,Reading,4618.0,67537.0
fc8878cd-e06d-405c-acd6-48c3f8321253,Traci Terrell,Law,Law,25,Remote,Reading,2312.0,35448.0
9d154b69-2a5a-43ed-b379-b8c91265dc58,Billy Smith,Electrical Engineering,Law,23,Los Angeles,Traveling,1991.0,115410.0
e57e4f3c-9e55-47b9-833b-8a57892beb07,Jessica Anderson,Mechanical Engineering,Law,22,Los Angeles,Cooking,2236.0,31973.0
b278758a-44cb-4da5-9f00-e6eef126b1f3,Christopher Bird MD,Architecture,Law,24,New York,Traveling,1114.0,73233.0
c3830450-24ec-4812-a43f-3b9f4a3cff19,Joseph Marsh,Mechanical Engineering,Law,25,New York,Gaming,4491.0,146204.0
dfbe7d96-5600-4db5-ad6f-2efdbc031ca7,Thomas Wilson,Law,Business,23,Houston,Cooking,3558.0,124418.0
146616ed-dea5-4cb9-8419-dbe28bde2973,Matthew Brown,Information Technology,Business,20,Houston,Gaming,2903.0,138672.0
aed24e7b-e14f-4d8e-8e95-359dbdf5a53f,Erika Daniels,Business Administration,Arts,25,Boston,Reading,3851.0,96277.0
8bdfd3d8-c59d-4867-baa9-551afe85743d,Bobby Cruz,Mechanical Engineering,Business,25,Chicago,Reading,3149.0,68282.0
c8a3d5f4-3336-40ff-9598-88136c8a3714,Sandra Thomas,Mechanical Engineering,Business,19,Remote,Gaming,3893.0,85141.0
a06a2629-ee33-4551-b9ab-476551a20d26,Sheila Hall,Electrical Engineering,Health,24,Remote,Music,4477.0,145485.0
f0b1c5d7-bc8b-42fb-ad0b-bc6f399baf6d,Ian Wright,Philosophy,Health,19,San Francisco,Sports,2583.0,41957.0
706c0e73-b7e7-443b-a1d5-162fc55f149c,Kimberly Dickerson,Computer Science,Business,25,Remote,Cooking,1334.0,88688.0
d16071da-c11e-4b49-bec7-e464aaa3d951,Cory Soto,Biology,Law,23,Los Angeles,Cooking,4800.0,127469.0
b249ed8d-4fc4-421f-a398-2023103ef856,Julie Hess,Electrical Engineering,Science,20,Boston,Sports,3548.0,47066.0
03563b72-21d2-429f-bd6f-0bee0c21ca3e,Lori Jones,Chemistry,Arts,23,Boston,Gaming,2676.0,71398.0
7445010e-9d6e-4428-ae9f-806f23fe94f7,Robert Kemp,Architecture,Science,19,Boston,Reading,2477.0,34753.0
98e4381f-a8ed-4e08-ac52-94346e6c813e,Brian Burton,Architecture,Law,19,Houston,Gaming,1140.0,42974.0
dae2afff-9adf-460d-bb2a-25ac4967bc0c,Debra Brooks,Philosophy,Engineering,24,Houston,Traveling,4600.0,95719.0
12d87e1a-bc05-40b3-a197-769824ff15f9,Janet Rice,Psychology,Law,21,New York,Sports,2107.0,68932.0
defe3713-99ad-483b-93d9-700aa8cf0105,Elizabeth Wolf,Computer Science,Law,20,Boston,Reading,1548.0,113395.0
bd23ef42-5bab-483d-9b7f-d498064b5ca8,Shawn Mckee,Biology,Engineering,25,Remote,Music,1186.0,146263.0
53ccf20e-50b5-43fd-8fbe-951694703451,Jennifer Whitaker,Biology,Science,19,Remote,Sports,2572.0,90453.0
f03a4621-1e88-4bc0-81c8-67d1aea40f35,Jennifer Jones,Mathematics,Business,22,Houston,Reading,2379.0,145632.0
e5e357e6-565a-4346-9e9c-64c08f0b9ca6,Christine Anderson,Computer Science,Law,22,Houston,Reading,1906.0,139631.0
c395d74b-93e1-40f0-880c-c59d31d91a1c,Samantha Blake,Nursing,Engineering,20,Remote,Gaming,4786.0,72276.0
66e27be9-281b-4e25-8bb4-21d566117a8a,Courtney Richardson,Business Administration,Law,23,Chicago,Reading,2379.0,100056.0
