ID,Name,Course,Department,Age,City,Hobby,Allowance,Salary of Parents
b0566019-f673-48c9-ab6b-8c23fbd8f31f,Nicholas Landry,Physics,Health,23,Houston,Music,2335.0,116965.0
52563413-d8b1-4fe1-b72a-5a085229aee1,Matthew Dudley,Chemistry,Health,24,Los Angeles,Reading,2472.0,64385.0
7013eda6-9745-405e-adaf-4f5ba20d26fc,William Walters,Mechanical Engineering,Law,22,San Francisco,Sports,3708.0,81736.0
34c5f7c8-0a38-44a3-9174-dad22582fe0f,Larry Ho,Business Administration,Engineering,18,Chicago,Traveling,4088.0,71424.0
b1164cda-fa32-447d-9534-01bb6e5ca872,Kathleen Davidson,Biology,Science,25,San Francisco,Traveling,1320.0,55616.0
bc00aa4e-4275-4397-bbde-9a25379b70f5,Sara Brown,Chemistry,Science,23,Los Angeles,Reading,3558.0,48376.0
91d066c1-76fe-416b-8571-e3416e3dfbc0,Bradley Williams,Information Technology,Health,19,Remote,Music,1453.0,62627.0
5173fc1e-0c60-4335-a88f-98bc499cb81e,Daniel Patterson DVM,Physics,Engineering,18,Los Angeles,Cooking,2655.0,135039.0
2b1fd33d-2d45-478a-a0b8-fd00e5442296,Melanie Kennedy,Law,Health,24,Houston,Sports,4937.0,126966.0
f2242d13-c229-4fde-b708-5edb8d0a75df,Larry Lee,Mechanical Engineering,Engineering,20,Chicago,Gaming,2744.0,100402.0
9eca3862-6dcd-4ec4-9587-9593ac14b77d,Taylor Shaffer,Information Technology,Arts,25,Houston,Reading,1430.0,108850.0
f7e3d52e-06b9-4943-bb8b-abb2b079ecbe,Heather Murray,Law,Business,18,Chicago,Sports,3700.0,50010.0
01557f66-7fef-4ffb-bc23-401c57fd253f,Erika Brooks,Business Administration,Science,24,Houston,Cooking,1799.0,75969.0
71a8e819-b50a-4325-850c-df3613992ff5,James Perry,Chemistry,Science,19,Houston,Traveling,2672.0,92753.0
4baac436-ea7c-48c1-8173-3bc7980a3d22,Alexis Taylor,Information Technology,Science,22,Chicago,Traveling,3997.0,131273.0
3e0ded11-cd3e-4946-8d84-1d174c95be6f,Robert Williams,Philosophy,Law,19,Remote,Cooking,3779.0,51889.0
bb2588d7-43cc-4825-8bac-fe541e5a8c8f,Kathy Williams,Biology,Law,21,Chicago,Gaming,3373.0,50634.0
0e7610c5-3c0b-4dab-a149-113d1ccf8ded,Ronald Steele,Law,Health,22,Remote,Gaming,4545.0,131276.0
b55c2188-92b5-413a-88ea-7288780e82d5,Amber French,Architecture,Business,22,New York,Sports,3327.0,91562.0
9448122b-5b2a-47bc-8a47-3e63179e3bb3,Monique Rodgers,Electrical Engineering,Health,21,San Francisco,Sports,3022.0,119435.0
659dee6d-ba7d-486f-8741-b1860db856e9,James Mckay,Chemistry,Business,19,Boston,Reading,2753.0,141364.0
11069d02-3357-4ed5-b878-438c687df65b,Dr. Tiffany Good MD,Philosophy,Engineering,25,Houston,Gaming,2151.0,35117.0
b8ecff3b-47d6-4e2b-827d-d4dbe62684e3,John Patel,Biology,Arts,24,Los Angeles,Traveling,4261.0,92396.0
919f1a87-1c8c-4cc9-9559-08628982b255,Mr. Cody Chavez PhD,Mathematics,Health,18,San Francisco,Music,2884.0,141984.0
0165d7d6-5403-4ed0-aee4-f438105543ba,Steven Powell,Mechanical Engineering,Business,22,San Francisco,Reading,2403.0,34916.0
650cd46e-571c-44ec-a61f-4de1a16178ee,Stacey Fuller,Computer Science,Science,18,Los Angeles,Gaming,4283.0,148057.0
82c0859f-9dae-4820-8cc8-ac0a5bcee5f0,Donald Church,Nursing,Engineering,23,San Francisco,Music,2107.0,130256.0
09e7f246-b0cb-486e-8806-cbbaaa14568c,Ronald Gross,Mechanical Engineering,Arts,23,Remote,Gaming,2667.0,135203.0
6b06a9cf-4e76-422c-ae37-4dc7091fc3ec,David Allen,Business Administration,Engineering,24,Houston,Traveling,1129.0,53878.0
dbb2176f-b8b1-4971-85f5-82efee324dd1,Alexander Reyes MD,Law,Arts,18,Los Angeles,Reading,2960.0,103245.0
3d1b6add-6470-4ef3-a37f-9293d09bec5d,Angie Brown,Mathematics,Business,24,Chicago,Music,4890.0,39155.0
5e6874a8-f1d4-4267-8348-f53dbcb61831,Clayton Haynes,Nursing,Law,21,Chicago,Cooking,3261.0,147539.0
73a3d119-a8d5-42ca-bb65-606c8306fbeb,Jason Gonzales,Nursing,Arts,22,Chicago,Music,4260.0,125952.0
19fa9e3b-00f8-4976-9987-13f53bf0a655,Andrew Cox,Biology,Health,20,Houston,Gaming,2829.0,136304.0
111171e9-63d6-4413-a5d3-02028ca81a14,Amy Meyers,Biology,Business,24,Chicago,Reading,4586.0,30532.0
111039ce-5515-4eda-8c52-41faf50eea3b,April Coleman,Business Administration,Law,25,New York,Cooking,3980.0,45187.0
888b7229-7785-47df-b472-5992dedc60a8,Christina Reynolds,Architecture,Law,22,New York,Traveling,1214.0,139665.0
29c07825-421b-4569-af9a-23b743d9696a,Chris Bates,Architecture,Arts,19,San Francisco,Cooking,2025.0,122231.0
1e24fb43-2b41-4233-976b-390504fd6002,Megan Black,Computer Science,Health,23,Houston,Sports,4690.0,52125.0
89479767-118d-4f79-b2aa-3fd8fdef74e5,Kim Ramirez,Chemistry,Engineering,22,Chicago,Music,3421.0,109569.0
36673160-13fd-4fa0-a72a-ec472c9526b6,Blake Maldonado,Physics,Engineering,20,New York,Sports,1077.0,102407.0
2eba525a-5202-4277-bd1e-8cc25b9d8195,Crystal Alexander,Physics,Engineering,18,Remote,Traveling,2811.0,143355.0
cb32798e-1803-4e6f-9cf7-d2854a08bf6f,Cory Manning,Law,Business,22,New York,Traveling,3587.0,80432.0
241894a5-b251-4612-a490-f27188245147,Jacob Fernandez,Computer Science,Business,18,Houston,Traveling,3547.0,134895.0
bc05c6a7-811c-4ca2-9a61-de967df84b57,Joshua Lee,Physics,Business,21,Houston,Reading,1576.0,68136.0
bc83408b-0563-4276-b7c0-7e9dbc54c353,Mark Swanson,Nursing,Engineering,18,Remote,Traveling,2522.0,93688.0
591e7ff3-6da4-449a-bf21-116b6e88de85,Kristen Carter,Law,Engineering,21,Remote,Music,4674.0,94654.0
26dfdc1d-0e96-431f-b674-df2744595f17,Lisa Russell,Electrical Engineering,Business,20,Los Angeles,Gaming,4624.0,54971.0
5ed7ad0c-93f4-4ca2-a478-6b5dc3fbb273,Cody Davis,Business Administration,Engineering,24,Remote,Traveling,3520.0,86593.0
951751f2-4897-4e96-a4b0-4a6a1001d74f,Edward Chapman,Electrical Engineering,Business,18,Boston,Cooking,3268.0,75877.0
e46e2a92-40a4-49b1-8cdd-ca8849412403,Krystal Wilkinson,Architecture,Arts,25,Remote,Music,4202.0,129020.0
99d5934a-ec9b-48ad-aadd-1021b03cd95d,Stephanie Lawson,Chemistry,Arts,25,New York,Music,4489.0,108094.0
c63a8afa-ced1-4ceb-a066-7d27e64244b3,Kelly Parker,Mechanical Engineering,Health,25,Los Angeles,Gaming,2489.0,74043.0
0fa13686-ea10-4dac-9b77-e50778780640,Paul Davis,Architecture,Health,24,San Francisco,Traveling,4106.0,66111.0
e2b46fca-8447-4a65-ada1-cdf09dd82c72,Kevin Saunders,Business Administration,Health,24,Boston,Cooking,4030.0,100404.0
d345f5ec-fa33-4c42-a152-a7e3d716aedd,Michael Lewis,Psychology,Law,23,Los Angeles,Gaming,4091.0,127996.0
42b7a132-d427-4336-a2a0-a2010ff1ae3a,Peggy Hendricks,Nursing,Science,21,Los Angeles,Traveling,3274.0,46979.0
2ee465de-399a-469d-aef0-6a750c639ee7,Jennifer Adams,Information Technology,Law,18,Boston,Cooking,4569.0,74417.0
cfe66fd5-e685-4686-9548-f56772f6de00,Natasha Reed,Law,Health,24,San Francisco,Music,1512.0,131550.0
e710f987-6bce-48e1-928c-87a35923c1df,Ryan Williams,Philosophy,Science,21,San Francisco,Gaming,1826.0,133415.0
686bb1f4-90e4-4f3f-acea-485ef3ca6f79,Gina Wilson,Mechanical Engineering,Business,24,Los Angeles,Sports,4873.0,93123.0
fc47a9d8-2563-4ba6-b6f0-e5cc6e5d114d,Amanda Villarreal,Law,Arts,18,New York,Gaming,1565.0,114911.0
d13450d1-3e51-4151-9ee3-72afa4411238,Kelly Lee,Physics,Health,23,Chicago,Gaming,2287.0,114729.0
6d592961-a18e-488c-adaf-97b43a842e05,Amanda Barnes,Biology,Science,25,Remote,Traveling,2259.0,107077.0
bae5140a-395c-43e4-ab0e-4b6403b78d25,Annette Bowers,Law,Engineering,25,Los Angeles,Traveling,4971.0,41747.0
69cef3a2-55be-4b9f-a74d-0a86b6c46f79,Dennis Ross,Mechanical Engineering,Engineering,23,Remote,Music,2339.0,74054.0
2e19cfe3-780d-4d9b-b715-15a433aafdf3,Craig Sanchez,Biology,Arts,19,Houston,Reading,3414.0,39473.0
0de1c2c9-976c-40a9-83c3-b4e5c7033227,Anna Gregory,Nursing,Business,18,Los Angeles,Reading,4904.0,138219.0
9ba6aff3-e775-4835-820d-ed8399e0ebad,Maria Sims,Philosophy,Science,25,Houston,Reading,3561.0,140455.0
0f90a5f2-8f63-46bd-b36f-eddc9da2f31c,Hannah Bautista,Mechanical Engineering,Arts,25,Chicago,Sports,3492.0,135744.0
417f29d0-436b-4bdd-867c-66072c15c92d,Joe Campbell,Information Technology,Arts,20,San Francisco,Reading,2684.0,32539.0
e11d57c3-980b-44f5-a14f-0d7a34552115,Heather Lee,Business Administration,Health,24,Chicago,Music,4224.0,103910.0
f2fb7f8f-4365-472b-888b-be7aa41d3528,Laura Silva,Nursing,Law,22,Houston,Sports,2166.0,40736.0
6a629034-1ef1-4e38-8c88-7a440d375f74,Corey Black,Chemistry,Arts,18,New York,Reading,4593.0,43700.0
5dc1cd2e-0401-4896-94c3-7a3fa0c2f90f,Sarah Thomas,Philosophy,Engineering,23,Chicago,Cooking,1495.0,115638.0
1dfa078d-3791-45fb-8be8-32aa63498d6b,Maria Khan,Mathematics,Health,18,Remote,Reading,4945.0,53484.0
e56edaee-b0c0-4c32-8480-afa1800a9a70,Jonathan Johnson,Psychology,Health,22,Houston,Sports,1640.0,101155.0
1956d502-a6d0-4593-ab19-2435b7719cf4,Heidi Alvarez,Law,Science,21,San Francisco,Traveling,3698.0,57883.0
7719e2b6-58de-4a75-8d23-058a410cafeb,Brandy Lowe,Chemistry,Law,21,Remote,Gaming,4259.0,100070.0
80810bc0-ee76-4474-9e88-c32fd5d5e350,Jill Patrick,Information Technology,Business,24,Remote,Gaming,3566.0,79983.0
9e9e4a94-62e4-4f21-a742-fd78e2659375,Hector Hunt,Business Administration,Law,20,Remote,Cooking,1793.0,44769.0
7f1ff6a7-18e7-4239-a17f-0573c856768f,Autumn Hawkins,Mathematics,Arts,23,Houston,Gaming,3773.0,103726.0
7d217a2f-20d2-4d26-8fcb-72c2d5cdd60c,Jennifer Carrillo,Biology,Science,23,Remote,Gaming,2275.0,71046.0
fa0a1a32-2ccf-4135-84c2-dcca0c862eed,Gregory Giles,Physics,Arts,25,Los Angeles,Music,1986.0,129514.0
b19a297d-6f6e-430d-b99e-7c2af7034dd8,Bonnie Jones,Biology,Health,23,San Francisco,Traveling,4139.0,75479.0
954123e4-c9ba-4486-b546-eaa4e3b39074,Adam Wolfe,Philosophy,Health,21,Boston,Reading,1043.0,55540.0
04da4d50-e8b8-4d83-aa4a-00f5fccd7743,Matthew Porter,Mathematics,Business,23,Chicago,Cooking,1895.0,98922.0
39f18f75-b229-465b-b4fb-348126128489,Kelly Lopez,Biology,Arts,22,Chicago,Sports,3803.0,57451.0
2ef01ed1-6413-455c-818b-9c9321c6f90f,George Soto,Mathematics,Health,24,San Francisco,Gaming,4158.0,83688.0
1070ee93-b43e-4983-938f-f337754b49bd,Rose Hale,Business Administration,Health,18,Chicago,Gaming,1503.0,58318.0
56e4a7dd-2a26-480a-b4b1-ecb42d96ca4c,Vincent Silva,Physics,Science,23,Boston,Music,1684.0,66360.0
1eb22bca-f49f-438d-907f-ddad2249d7d2,Christopher Barker,Law,Law,20,Los Angeles,Sports,3349.0,73376.0
549e0f74-af59-4e29-a735-1f25d2d4097a,Paige Scott,Psychology,Law,21,Remote,Gaming,1715.0,106261.0
a4a2ca9e-3b81-4f5d-a660-d6ae3a071832,Mr. Jonathan Mcconnell,Mechanical Engineering,Arts,24,Remote,Traveling,2918.0,126301.0
a28a6c9c-e8cf-4419-b988-5ef3c3a9e722,Natasha Black,Physics,Engineering,20,San Francisco,Traveling,4113.0,83952.0
67d601b7-808d-4676-b426-294b24f01287,Heather Miller,Architecture,Arts,20,Boston,Music,2768.0,41148.0
0200024e-fcbb-4cb2-91cb-ed5738fcaff7,Yvette Lyons,Philosophy,Health,20,Boston,Sports,3601.0,54941.0
95466ee7-8dc6-4eba-865c-55ef5bfc7a22,Brittany Ramirez,Psychology,Science,21,Los Angeles,Traveling,4261.0,31414.0
af21cfc3-7242-451f-a4ec-eb3d3508ed51,Aaron Ewing,Electrical Engineering,Health,20,Boston,Sports,1141.0,38070.0
9c820d0e-c07d-4e4a-95c2-5f78c96fc059,Margaret Lynch,Law,Science,19,New York,Cooking,3340.0,49706.0
c0891089-7c56-4b89-a6cc-f4931f6f9153,Jerry Briggs,Architecture,Law,22,San Francisco,Gaming,1822.0,110963.0
3774b4ce-762e-4d03-aedc-8bc1d884a57b,Suzanne Bauer,Philosophy,Engineering,25,Chicago,Reading,4166.0,108486.0
d42d1492-1301-4e48-82a3-410362a0e509,Allison Turner,Electrical Engineering,Health,18,Boston,Sports,1408.0,99698.0
8a9421cd-2c51-4fbb-ab7d-3c1f5d18c193,Kristin Nicholson,Computer Science,Engineering,23,Los Angeles,Music,3556.0,96771.0
02087088-6a3c-4e11-b2f6-4eb1528fe215,Robert Smith,Psychology,Engineering,24,Boston,Sports,1175.0,130503.0
610f1f5e-e5a1-4f43-b0b1-686323b6b9e7,Allen Adkins,Computer Science,Science,22,Boston,Traveling,1060.0,105394.0
3eaf0270-ec9b-4c52-ba88-8f1369dbd841,Sheila Martin,Mathematics,Health,22,Chicago,Sports,2772.0,69320.0
5bd83017-974a-455b-bdfc-f90cae1c58ea,Shannon Taylor,Physics,Engineering,25,Boston,Music,4868.0,123547.0
4ce791d9-a276-46cf-9a63-9966c9e38902,Heather Perez,Mathematics,Engineering,25,Boston,Reading,3130.0,93729.0
eb33d3f4-3ce9-43e1-b80b-9a3c2f5b0a2e,Ebony Flowers,Psychology,Health,19,Chicago,Traveling,3439.0,50753.0
be7e466c-7706-45a1-9b75-99d8766a8a7c,Jenna Wright,Philosophy,Business,24,Los Angeles,Gaming,2368.0,63009.0
b8194c02-b42b-48ae-9538-4209b5f6e74e,Lauren Pierce,Physics,Business,25,Boston,Gaming,4768.0,104969.0
db594941-8216-464c-b855-c782332e5012,Stephanie Salas DDS,Computer Science,Science,19,New York,Gaming,4315.0,40338.0
a08ce729-f1c4-4e03-9c1a-3eff93d2d838,Renee Le,Electrical Engineering,Arts,25,Los Angeles,Gaming,1528.0,132013.0
b995271d-a612-4eb4-82b1-883c0a5a3fa8,Dan Moss,Architecture,Business,19,New York,Cooking,3719.0,101793.0
60505289-3d1b-4a48-9b0a-b7b7140a8d06,Jennifer Gibbs,Psychology,Engineering,25,Los Angeles,Traveling,3579.0,56046.0
cf67f26f-b2a5-4b8d-97c2-ae7c64ede03a,Johnathan Porter,Law,Science,22,Houston,Sports,3079.0,96610.0
e2ec04bb-3178-44ff-ad2a-67716e47aace,Blake Roman,Psychology,Arts,22,Chicago,Gaming,2015.0,78950.0
a5276df1-20a8-48b6-bf61-1ebb0e446365,Kathleen Mitchell,Mathematics,Engineering,23,Houston,Reading,3906.0,117697.0
56d7290c-bd74-407e-b3a7-5c58025dfecf,Eric Clark,Psychology,Business,19,Remote,Traveling,4381.0,86894.0
ef0c5104-6bf0-4f8a-a239-5697b895a8ea,Chad Brown,Psychology,Engineering,20,Los Angeles,Traveling,3047.0,34870.0
6ced3c9b-37dc-487f-b224-e4a9a7f55e82,Joyce Jones,Computer Science,Engineering,24,San Francisco,Sports,3087.0,143600.0
6fd39bca-a5e6-4cc5-8caf-da9108dcf4e7,Jordan Hicks,Biology,Law,21,Boston,Reading,4961.0,66369.0
f84e3833-d08d-4aae-8e09-0d48bedd7bde,Dylan Perez,Nursing,Law,18,Boston,Reading,1565.0,105085.0
91ac586e-08bb-4554-b6cb-5dae49259482,Haley Trevino,Electrical Engineering,Engineering,24,Chicago,Cooking,2997.0,72843.0
3e00dc6b-534d-417b-9950-4d3b65d2d418,Carla Johns,Law,Health,24,Houston,Gaming,3317.0,116901.0
57bc0c1a-e35c-4b17-a45a-104321fcdcab,John Lopez,Biology,Engineering,19,Remote,Gaming,1199.0,120781.0
68faa06b-8727-4f2b-a14b-42efab044bc4,Scott Williams,Information Technology,Business,25,Houston,Reading,4782.0,107433.0
580c3b79-7183-4dda-b395-5dbdd53baf17,Jody Chen,Biology,Law,22,Remote,Sports,2605.0,44245.0
87b3c6ff-ce86-4531-8551-cbdb7922d67d,Chase Willis,Electrical Engineering,Business,20,Boston,Traveling,3389.0,142884.0
ebe8b59e-b124-4441-b86b-090f5a177b02,Joe Gamble,Mechanical Engineering,Law,19,Chicago,Gaming,4661.0,149485.0
adf41038-5abf-43a8-82ac-bcbce9f2dfba,Chad Elliott,Physics,Engineering,20,Chicago,Traveling,1973.0,124829.0
804f9af7-e0c8-4ba4-8f8a-a09295c47eb3,Michael Brown,Philosophy,Engineering,23,Los Angeles,Sports,1386.0,74316.0
b8e762cd-f892-4291-94a0-82b8c6a7cf85,Cindy Davis,Chemistry,Science,24,Boston,Sports,1793.0,47294.0
2ebb162b-2fdb-4704-bf76-a81e5210ceda,Dr. Jamie Kramer MD,Chemistry,Law,24,Houston,Reading,4606.0,81163.0
f208224e-97e3-4015-9dd3-c8139462dbaf,Lisa Gutierrez,Information Technology,Arts,24,Chicago,Gaming,2904.0,59400.0
7139f924-f229-406b-933a-9d581a8d59f6,Sherry Kirk,Mechanical Engineering,Arts,19,Houston,Traveling,4202.0,49186.0
4a1ba43e-0156-4c67-8ee0-7415590cfe75,Edward Morgan,Architecture,Health,25,Los Angeles,Sports,4788.0,55347.0
7e2bcff0-5911-4425-89c5-0e5bd4bb2944,Kelly Harris,Mechanical Engineering,Health,19,Houston,Cooking,3033.0,92774.0
707bdf50-071b-43cd-993c-201c30ae5d22,Joel Gonzalez,Biology,Business,24,San Francisco,Traveling,2285.0,120549.0
0d6cf714-fa75-46b2-8570-277ba06e0732,Andrew Welch,Information Technology,Engineering,20,Chicago,Reading,1628.0,108515.0
e500f0ee-3959-47df-ac78-7feb8b77a82c,Melissa Wilson,Architecture,Engineering,20,Boston,Reading,4267.0,51656.0
55803c79-dc27-49da-958b-caebe1774881,Melissa Golden,Business Administration,Law,20,Chicago,Music,3843.0,31144.0
5eb9edfb-8587-4954-b345-a554a992e3aa,Stacy Jensen,Philosophy,Engineering,21,Chicago,Reading,1471.0,30815.0
4befc3e6-f521-445e-9d0f-732cdf3a85d9,Sarah Brooks,Information Technology,Arts,21,Los Angeles,Traveling,2114.0,96282.0
aa2aa840-553b-44b5-bb4d-18c3333fa948,Stephanie Cardenas,Nursing,Law,21,Houston,Music,2275.0,139489.0
c00aa357-49d9-4354-8b27-fa306c3b624c,Gabriel Jackson,Electrical Engineering,Health,24,Houston,Gaming,1970.0,146219.0
72760527-c60c-4e2b-8b41-bd76a2fd93c0,Johnny White,Mechanical Engineering,Engineering,23,Remote,Music,3421.0,119255.0
9522bb9d-c0ca-463e-bceb-7188de9fb48d,Christopher Beck,Physics,Arts,22,New York,Traveling,1399.0,134484.0
726f0204-3cca-4f77-bea0-fdcc5a629fe0,Taylor Cole,Computer Science,Arts,21,Chicago,Cooking,4188.0,126344.0
e81952c0-36ff-494a-961b-a7b92c451ff6,Charles Barr,Physics,Arts,24,Chicago,Sports,1135.0,62792.0
d6b1600c-f312-4cc4-807f-6d57ae4aced4,Rachel Monroe,Nursing,Business,20,Boston,Cooking,2435.0,33913.0
bd54d036-29c7-46b9-bb9f-7f9073a0e57f,Diane King,Architecture,Health,18,Remote,Music,3155.0,61156.0
dfe9fc03-9669-411a-97c0-34304bc250c4,Anthony Wright,Business Administration,Science,22,Houston,Cooking,2983.0,61257.0
1ca7266f-3c65-44eb-8dde-34743f7745b6,Daniel Perkins,Nursing,Law,22,Los Angeles,Gaming,3470.0,66944.0
72796468-ce24-418b-9942-babb3a8e0acd,Alicia Miller,Philosophy,Business,18,New York,Music,1826.0,40791.0
bcbab10c-80fb-490e-973e-8ee48108fc59,Judy White,Mechanical Engineering,Arts,21,Boston,Sports,3865.0,40729.0
fe1eaba7-3e43-4662-9f20-04bacedad33e,Thomas Landry,Philosophy,Engineering,25,New York,Reading,3917.0,131230.0
2b56c8e5-92ce-4281-8b48-b5993d83ef33,Robert Edwards,Business Administration,Engineering,22,Boston,Sports,1970.0,97926.0
b47d2da6-8a8b-41a3-921e-8bbee006aa17,Daryl Drake,Mechanical Engineering,Law,22,San Francisco,Reading,2126.0,60623.0
73d5e174-0b96-426f-bf4d-0b5293384ae3,Raymond Rogers,Philosophy,Health,18,Remote,Music,1921.0,121141.0
c7851555-a009-4bf5-a078-a1eba0374df1,Brianna Dixon,Architecture,Science,18,New York,Music,4677.0,55120.0
9594994f-4066-474a-816b-d64770036830,Robert Johnson,Physics,Science,18,Chicago,Reading,1710.0,62933.0
c8f9f495-9ceb-4c19-ae5a-f2343e7c9123,Jerry Williams,Philosophy,Science,20,Remote,Music,1583.0,133141.0
e628d231-02d4-48a8-9abe-94527f3a13b0,Tina Henry,Business Administration,Science,18,Los Angeles,Music,4264.0,74007.0
