ID,Name,Course,Department,Age,City,Hobby,Allowance,Salary of Parents
ff24c19d-51cb-4bdb-895b-ebcd6298d739,Brandon Scott,Mathematics,Health,23,New York,Traveling,2595.0,124500.0
1bcb4427-5e47-4f57-bd42-23af4f6c7861,Karen Gomez,Information Technology,Health,21,Los Angeles,Reading,2088.0,67840.0
e51adefd-2f13-4df8-aebc-9bf108587a11,Donald Robertson,Chemistry,Business,21,Remote,Sports,2390.0,103965.0
a1c7fef2-25e0-4949-8c55-d80269d621b7,Fernando Smith,Physics,Law,24,Houston,Sports,2155.0,94379.0
7fe7d6d7-7d63-406e-8e47-729615ecf3fa,Bradley Mccormick,Architecture,Health,23,Houston,Sports,2213.0,147426.0
38e87546-2272-4c27-b386-d9aa2387c18b,Tyler Howell,Physics,Engineering,18,New York,Traveling,1394.0,50823.0
7347d405-7109-43a8-baff-a9eaccb8746c,Tara Perez,Biology,Engineering,19,Boston,Music,2116.0,73932.0
de0d8724-8f03-4939-90ae-370160e22019,Kelly Johnson,Mathematics,Health,23,Los Angeles,Traveling,1292.0,147608.0
392abb73-bdf5-4d64-a82d-5e6521d1aec2,Jesse Santos,Business Administration,Science,23,New York,Reading,2034.0,148111.0
f4a9c463-9e8c-4f80-b224-edc4bcbb13e7,Ryan Moreno,Psychology,Engineering,23,San Francisco,Music,2661.0,79417.0
adb85a76-ad75-45be-bdfe-65a0bd5038b3,Robert Gonzalez,Philosophy,Engineering,25,Remote,Traveling,2186.0,49858.0
a522b029-2a85-4c5a-a788-64d3ecda9bda,Morgan Weber,Computer Science,Health,23,Houston,Sports,2768.0,96612.0
50323f86-cbfb-463f-9284-094c49dffb05,Blake Thompson,Mechanical Engineering,Engineering,25,Remote,Gaming,2872.0,115815.0
07a60146-781e-4042-b2ba-6c4de08d6fb9,Grace Henry,Computer Science,Arts,23,Houston,Reading,1256.0,146238.0
311eeac6-9c8a-4edd-9caa-67cf5631d16f,Scott Strong,Chemistry,Science,22,Houston,Music,2287.0,145084.0
4581af69-ee7f-4aaa-8d4b-c52dce15099c,Tyler Williams,Philosophy,Science,21,New York,Gaming,1733.0,111092.0
56f22ad2-7cfc-4841-a602-6df8fc975bca,Mary Caldwell,Psychology,Health,25,Houston,Cooking,3539.0,123714.0
de7b7e8a-e076-4ae3-b3aa-1ec7d99f598d,Debra Fields,Information Technology,Business,19,Boston,Music,2859.0,115758.0
4d486b9e-7ed6-4f7f-95fe-0e99a240acdb,Vincent Smith,Philosophy,Law,18,Remote,Gaming,4076.0,128381.0
4912c1a6-a380-4f57-bcfa-4d4cfaffdf6f,Shannon Banks,Information Technology,Science,24,Chicago,Cooking,3752.0,46429.0
534f1f95-e080-4d67-bdcc-99a9a5bcbd49,Lindsay Navarro,Nursing,Business,20,Chicago,Cooking,1748.0,79403.0
5d4e16e0-80d2-488c-aef0-0845c3a0bef6,Ashley Schmidt,Nursing,Engineering,21,Houston,Sports,1994.0,99053.0
c893e1ba-2ca1-4788-8d18-53c28f510f81,Megan Palmer,Physics,Business,19,Boston,Music,3950.0,95573.0
99062ede-de16-4f7b-b74d-d7e6c83bed7f,Rhonda Graves,Psychology,Business,21,San Francisco,Music,4392.0,58002.0
5b527911-40ad-439b-94fe-7c6f0f30f598,David Thomas,Mechanical Engineering,Business,23,Los Angeles,Traveling,3431.0,63063.0
9c59b33b-99ab-400c-bcd6-05e23338bf84,John Simon,Mathematics,Arts,23,Chicago,Music,1370.0,59577.0
369a55c9-27e7-4fb1-ae6b-9da37077d133,Jason Leblanc,Biology,Business,25,Los Angeles,Reading,1938.0,35188.0
d994d8bf-82bb-4f7e-b76c-33d9636c6397,Raymond Montgomery,Mathematics,Science,25,New York,Music,4785.0,49023.0
e73544a1-7f20-4378-b153-2a5cb0d85db1,Jordan Wiggins,Electrical Engineering,Business,23,Boston,Reading,3792.0,139256.0
44eb0621-5256-4a88-a536-a0feab5dd47c,Miguel Wells,Information Technology,Engineering,22,Remote,Traveling,3038.0,106452.0
9e4f586e-9033-4e53-ac47-c6056cd4ed82,Heather Pratt,Psychology,Science,20,San Francisco,Sports,4017.0,51668.0
8bb25ad9-c95e-44b6-aa87-52bbfaca110e,Penny Hensley,Law,Science,19,New York,Cooking,2562.0,46921.0
b43ecc72-3eed-4d2d-a9c2-3d9d8cb2f319,Luke Kerr,Philosophy,Health,25,Boston,Music,2557.0,100460.0
e66f81f0-2563-4ad1-ae3d-ea14586d3919,Cynthia Rangel,Psychology,Arts,18,Remote,Music,3175.0,62728.0
e79c1b1f-f85e-481b-bc24-afb92c0d6464,Kristi Powell,Psychology,Science,19,Remote,Music,1582.0,88822.0
2d56119e-0d5c-4427-9c11-0120bf3c1ae3,Thomas Carpenter,Computer Science,Business,21,Boston,Cooking,4926.0,149289.0
3dec24e0-e3f1-4560-90ac-93178051a86c,Robert Cordova,Psychology,Arts,18,Chicago,Cooking,3921.0,68191.0
26598b34-6689-42a2-bdd2-3df27d9e18eb,Steven Smith,Electrical Engineering,Arts,24,Chicago,Cooking,1756.0,98025.0
8c0945ef-7577-4690-ab60-4d5bd4db87bf,Renee Salas,Computer Science,Health,19,Boston,Music,2186.0,90268.0
5e910e52-f264-40cf-85bf-0b2f03e9d548,Mary Martinez,Mechanical Engineering,Law,22,Houston,Gaming,2567.0,62235.0
5f4824f5-a29e-45b3-b21b-39352147bc84,Rodney Garrison,Philosophy,Arts,23,Remote,Cooking,2451.0,45107.0
1f504191-9551-49cb-8ec3-bce530e466d1,Timothy Hart,Psychology,Arts,25,Chicago,Sports,3594.0,61435.0
a52abe49-bf03-4efd-b785-1da59eabcde3,Zachary Smith,Law,Science,24,Remote,Gaming,1837.0,90463.0
c1525271-d63b-4fb4-943b-1fea2708790a,Alexandra Wells,Physics,Engineering,23,Los Angeles,Sports,4464.0,138090.0
4b3e4488-019b-4149-a308-895613bf1ec9,Kathy Butler,Business Administration,Health,20,Remote,Traveling,3466.0,69714.0
021ddbaa-93ed-4c9d-a74e-bb94bdaf2804,Amy Goodwin,Philosophy,Engineering,22,Remote,Traveling,1117.0,114931.0
9e87ecd8-a8c2-4bc0-b080-86c116646e74,Patricia Baker,Mathematics,Arts,21,Chicago,Music,2834.0,30458.0
c63b36d3-69b9-40ff-ae25-6cc75ba1b670,Kim Campbell,Architecture,Science,22,Boston,Sports,3451.0,79119.0
ea99c375-bd60-4656-b1a2-1d00fd20d9b9,Derrick Mcclain,Chemistry,Engineering,21,Chicago,Sports,2981.0,141973.0
fb703961-f2c9-4ecb-8abb-2b76d8b5a827,Kelly Weaver,Information Technology,Health,19,Remote,Sports,2340.0,57168.0
5fc3ae42-6ca0-4507-8c7e-c05792498c3a,Brittany Blackwell,Mechanical Engineering,Health,18,Houston,Cooking,1770.0,109882.0
0627ae92-2d2d-4380-b6bd-e1f1a6dace38,Chase Mcclain,Computer Science,Law,20,Chicago,Gaming,4333.0,52084.0
143b495c-e25d-4871-8883-e81c4ac3fd43,Philip Gilmore,Architecture,Business,19,New York,Gaming,1311.0,113155.0
e66ac08a-66ce-41ff-9e46-1b91e277222e,Dylan Cunningham,Mathematics,Science,23,Houston,Sports,3916.0,95341.0
4d918c0f-c942-44cd-acb4-1a003edf7d69,Robert Davis,Mechanical Engineering,Arts,23,Remote,Traveling,4650.0,70616.0
fca50839-70b2-47fd-ac70-f669063c1308,Diana Newton,Psychology,Business,20,Remote,Music,1833.0,135114.0
4c777af1-b657-4b96-ad8d-2b84594fef13,Robert Henderson,Nursing,Business,19,New York,Sports,1334.0,102043.0
212d8e06-5b82-4d84-b11e-49057b351ec8,Tina Singh,Chemistry,Law,22,Boston,Sports,4060.0,80396.0
c2f9f806-e136-450e-8495-f9335aa7b482,Kenneth Hernandez,Psychology,Arts,21,Chicago,Cooking,1756.0,54029.0
798c82f8-b641-43cd-b98c-cc8dce21bc0e,Jay Farmer,Biology,Science,25,New York,Cooking,3880.0,85710.0
bc70a7c7-6e79-4820-91b2-5f5cf2d80f43,Matthew Jackson,Biology,Science,23,San Francisco,Reading,2082.0,146986.0
900336a8-cdbc-4146-a99e-211a83171361,Alexis Powers,Psychology,Arts,24,Remote,Music,4089.0,79499.0
96464378-d29f-422c-b966-ca4dcfb5a676,Frank Lara,Computer Science,Health,23,Houston,Music,2167.0,55840.0
2616615e-8757-4f3c-9a16-6cf3f6dc7296,Claire Walls,Electrical Engineering,Health,25,Boston,Music,1689.0,41079.0
555da894-1830-465b-9718-d87292a67974,Joel Dudley,Nursing,Law,23,Los Angeles,Cooking,3300.0,145275.0
5bb8865f-5bb8-4fa3-b934-647aee2f7cbd,Mrs. Shelley Adams,Psychology,Arts,18,Houston,Sports,1743.0,138257.0
57a3b450-0804-439b-8c28-1a64166a8bd3,Eric Simpson,Mathematics,Health,24,San Francisco,Cooking,1116.0,64239.0
54573bde-1cf3-40ff-b78d-ae9066c2c823,Edwin Flowers,Biology,Law,24,Remote,Reading,3079.0,143177.0
8363e469-a30c-46b3-938c-fd43a7ec1c04,Richard Hutchinson,Law,Business,18,Remote,Music,1130.0,120932.0
d231493b-b961-4f5c-a25b-a5e70bfbbcfc,Mitchell Livingston,Architecture,Business,20,Boston,Traveling,1879.0,34716.0
52f531e3-116d-4026-a9a6-ad17bd008f3f,Tyler Hernandez,Computer Science,Health,24,Houston,Cooking,4410.0,103145.0
ee0fb6ef-c40b-4e80-97d8-13dd00083f8b,Karen Santiago,Philosophy,Science,21,Chicago,Gaming,3877.0,30915.0
24b20aa3-e953-4a7b-b2cd-3e3bf27df06a,Mitchell Johnston,Architecture,Science,19,Boston,Reading,3881.0,142751.0
2757c329-cc0e-40df-8d89-0625736d1e9c,Stephanie Barker,Architecture,Health,25,Los Angeles,Music,1731.0,148407.0
33b43db1-15c7-4064-86b9-84fd43ee92a7,Kathleen Haas,Psychology,Law,20,New York,Music,3222.0,89534.0
f56ba72e-70de-4165-8ade-e379dfeae3fc,Mathew Evans,Architecture,Arts,22,San Francisco,Cooking,4393.0,41720.0
c5ee955c-d772-4858-b7cc-0032f6380a6c,Alicia Howard,Physics,Law,22,Chicago,Traveling,1289.0,78164.0
2008c54a-7d7f-4f11-a6ed-ed3f09120fe9,Chloe Travis,Biology,Engineering,19,Houston,Gaming,1586.0,97094.0
b34c9b4c-47d2-472b-bad5-62e7c8ae9cc2,Andrew Morris,Physics,Business,23,Chicago,Reading,1279.0,71145.0
46c37d9f-f9c0-41ad-8a82-700fe049d350,Roger Ferguson,Mechanical Engineering,Arts,24,Los Angeles,Sports,4233.0,138511.0
15614257-c389-4661-840b-7d324522a854,Amy Mills,Mathematics,Law,24,San Francisco,Gaming,4696.0,144173.0
146953ef-b5a6-432a-bc6a-e670503d244f,Jessica Bishop,Biology,Science,20,Boston,Gaming,2206.0,75153.0
b2a5884f-d2b1-4ee0-8638-b6fb3087f15a,Maria Blackwell,Mathematics,Engineering,24,Boston,Traveling,2080.0,139961.0
17febffb-b6a7-440e-b30f-4907d1846e27,Tara Miller,Psychology,Science,21,Chicago,Cooking,4642.0,65447.0
dd892fb8-c0f1-42d2-8501-5ce742ed698c,Sandra Rosales,Computer Science,Law,24,Houston,Cooking,3967.0,83473.0
5e951be5-3bd3-4388-8c81-8dbf044a1b0e,Angela Allen,Law,Arts,20,Houston,Gaming,2451.0,59948.0
8e863cfc-41bf-46fe-9061-378714ff03d5,David Phelps,Philosophy,Business,23,Remote,Gaming,2952.0,45501.0
d534daf2-b10c-4193-b2a2-b4705c6a63db,Matthew Garcia,Mechanical Engineering,Engineering,23,Houston,Cooking,2152.0,140165.0
0daadeef-5833-43d8-853e-a8e35841b788,Chad Ballard,Physics,Arts,22,Houston,Reading,1531.0,121935.0
58bd2216-8afd-4010-b76b-9adc3c3d0cb6,Jeffrey Johnson,Biology,Business,22,Remote,Sports,3609.0,38639.0
e804c754-3922-4cea-a14a-51dfc6252603,Randy Jenkins,Chemistry,Business,25,Remote,Cooking,1554.0,135390.0
a98ae9f1-c12b-499b-8304-10b709b2bbec,Yvonne Stone,Business Administration,Law,22,San Francisco,Cooking,4561.0,71135.0
f744daa8-fd56-4b9f-85d5-60e7991c87d0,Jose Harris,Law,Science,20,Remote,Cooking,4825.0,118160.0
61b57d04-e372-4428-981e-bf5e7e3b1101,Adam Scott,Information Technology,Business,18,San Francisco,Sports,1410.0,141194.0
35275e28-7625-4705-9349-86ef838a7511,Teresa Fields,Psychology,Engineering,22,Remote,Music,3316.0,128594.0
0b8a9592-eee8-4401-9a90-79f1c58107ad,Kevin Stout,Architecture,Business,22,Los Angeles,Reading,3723.0,46162.0
f7b9b068-4fd5-41fd-8a1c-00d667e25725,Thomas Shepherd,Electrical Engineering,Health,24,Los Angeles,Gaming,3936.0,118128.0
a6d36813-a0ce-4ace-897d-f5dda07b70ad,Jordan Ramirez,Psychology,Health,24,New York,Gaming,2504.0,47659.0
5597731b-cc71-4733-9e93-11035a076873,Rita Hall,Mathematics,Business,24,New York,Reading,3226.0,126842.0
bf5471a1-8cfc-4705-90cf-f926f2afaacf,Renee Robinson,Physics,Health,21,Chicago,Cooking,1816.0,69910.0
56c9ef0c-63d8-46bf-b7ce-f959609b2047,Monique Jones,Mechanical Engineering,Engineering,25,Boston,Music,4333.0,114364.0
3a262248-f556-4233-936d-486119a8acef,Bradley Fletcher,Mathematics,Business,22,Remote,Sports,2122.0,98035.0
0d2db1e6-505b-4b30-8a49-17e9c9abf36f,Brandon Jensen,Physics,Science,24,Houston,Sports,2896.0,34495.0
84ce1a9f-f4e5-47fb-b6de-63d6a32b1f49,David Taylor,Information Technology,Law,19,Remote,Reading,1283.0,98922.0
41e0662b-bc55-4ee4-9a45-3c21c44e3c21,Mr. Mark Wilson,Computer Science,Business,25,Boston,Sports,2553.0,42664.0
f3e56cc1-9c20-4ed2-88e7-f2ae11866649,Raymond Jones,Philosophy,Arts,19,Los Angeles,Traveling,1644.0,45064.0
5f7ec218-d36b-46bc-96f8-563475e5ed94,William Smith,Philosophy,Business,24,San Francisco,Music,2668.0,44868.0
03c5d92d-25b0-4b8e-a815-7b3aed35db55,Benjamin Franco,Biology,Business,23,San Francisco,Music,1788.0,41094.0
0d49effd-5da7-4fe4-b609-73f353c219b4,Michael Boyd,Nursing,Engineering,22,Remote,Gaming,4774.0,83275.0
444f4eef-a4bb-4537-99e6-c8f8b1620847,Jessica Compton,Computer Science,Health,22,Houston,Cooking,2520.0,85951.0
30b8c7c3-19d0-4a0e-91cc-e1c6dae4b90f,Howard Williams,Philosophy,Science,24,Remote,Music,1913.0,92088.0
b249ff47-ed7c-4a37-b10a-a3f036166906,Kathy Patterson,Architecture,Arts,24,New York,Music,4449.0,112304.0
d1fd39b7-5f67-4e48-ad72-8158b28545e0,Steven Olson,Biology,Business,19,Los Angeles,Traveling,3247.0,38473.0
dfdd73a2-29fd-49ed-a7a8-85274c4bcabe,Ryan Sanchez,Philosophy,Arts,22,Boston,Gaming,4843.0,30989.0
e08cac62-e166-4978-9278-3d6fc2eedff1,Kelsey Mccarthy,Business Administration,Engineering,24,Remote,Cooking,1944.0,42879.0
6b5495f7-5153-4402-95bd-d4f72713a5d6,Jerry Pierce,Nursing,Engineering,24,San Francisco,Reading,3215.0,80837.0
2fcf5cb8-f765-411e-94ea-c17c39b1fbc4,Tami Miller,Mathematics,Arts,20,San Francisco,Reading,2444.0,113859.0
c37e22e9-03cc-4985-b612-6b9c0e50e20a,Elizabeth Fuentes,Physics,Arts,25,Chicago,Music,2573.0,56816.0
b4c93310-e391-4c39-a0e5-443a67ad3ae9,James Miller,Physics,Health,18,Los Angeles,Traveling,4442.0,86415.0
5dcf541b-7fdf-4133-9b6a-a31f1258a2ca,James Estrada,Mechanical Engineering,Arts,23,Houston,Traveling,4687.0,79291.0
a291c099-bd14-4d54-8a38-d309c95f3f8d,Valerie Parrish,Architecture,Science,24,Los Angeles,Sports,3541.0,121800.0
d0c73cc5-c8c6-4c36-897e-6b324bd8602d,Lindsey Crawford,Psychology,Engineering,20,Remote,Sports,1988.0,34343.0
575ae90c-f2b9-4f59-92b6-02f26ace2333,Kyle Arnold,Physics,Engineering,19,Houston,Reading,1753.0,112712.0
968fb2d6-69c7-4958-a775-d22589ac5c02,Mark Hoover,Nursing,Science,20,Boston,Cooking,3785.0,71097.0
589afba6-cb4d-4df4-80f3-ec1bdb405c4f,Carolyn Lopez,Chemistry,Engineering,19,Los Angeles,Traveling,2552.0,144391.0
03aa14f8-cf4a-499e-aae2-5e087da624e7,Jennifer Beck,Biology,Health,23,Boston,Cooking,2043.0,67546.0
f7da7abc-abc5-4d43-a803-0659b352549d,Adam Duncan,Biology,Health,19,New York,Sports,1646.0,53573.0
c99ce60b-afa9-4f77-a5f9-44ddf754db3f,Melissa May,Biology,Law,21,Chicago,Reading,1271.0,102759.0
bbaacc04-81bc-4f92-9024-fdb8d0660df0,Brittany Zhang,Computer Science,Science,24,Boston,Reading,4486.0,53432.0
4760e108-46a4-40ed-b6fc-f207f55aa32b,Kristen King,Mechanical Engineering,Engineering,23,Chicago,Reading,3954.0,113351.0
34747940-9499-4cf8-8794-50857f0ef159,Stephen Johnson,Information Technology,Science,25,Chicago,Traveling,3639.0,135491.0
c1d17df6-178a-498b-9c11-c633b707dd48,Jacob Freeman,Mathematics,Engineering,18,Remote,Traveling,3715.0,120920.0
435e4d41-8ba0-4637-a7c4-c86714e4c651,Lisa Cooke,Biology,Business,22,Boston,Cooking,3631.0,47833.0
0e6e14dc-27aa-48db-ba10-43a0763ca479,David Simpson,Business Administration,Law,24,Remote,Cooking,2151.0,122710.0
50042654-44f7-4e50-930d-bac629df017d,Troy Davis,Information Technology,Engineering,24,New York,Cooking,1249.0,40888.0
9f4e3fe5-d0c8-430f-8672-49ddec3d9c67,Catherine Harris,Mechanical Engineering,Health,22,Remote,Traveling,3008.0,91376.0
6a207b6a-b771-4a2c-a5a8-6ceb760a12a9,Christina Edwards,Architecture,Law,25,New York,Music,4888.0,74171.0
4ade3d13-4fca-4cf6-af8f-0a0313c1e810,Zachary Williams,Law,Law,25,Houston,Traveling,1033.0,133815.0
e901aafb-79c1-49ec-94fa-5be2c35ffae1,Cameron Woods,Biology,Engineering,24,Remote,Reading,1822.0,65345.0
57d35a30-203a-42b0-a8bd-97285496590f,Nicholas Carter,Biology,Business,25,Boston,Gaming,1832.0,121172.0
3a25b80f-ba69-4dd1-9d94-f5e3f4380721,Casey Ellison,Information Technology,Arts,21,Boston,Traveling,1946.0,56856.0
66be9d5b-6ba1-40cc-848f-1da91d9c22ec,John Harris,Philosophy,Health,24,New York,Reading,2406.0,110136.0
28794836-6ab5-4ad8-a228-d0aecb0c6087,Carrie Burgess,Information Technology,Science,19,Houston,Music,2314.0,136696.0
2157f82d-3ad2-460a-9074-8ad21c524447,Edward Anderson,Computer Science,Health,24,Boston,Gaming,2370.0,85753.0
f41d3b0a-2fda-4020-b7a6-613ddfd2b6a0,Kimberly Hill,Electrical Engineering,Health,23,Los Angeles,Sports,4048.0,58832.0
de9550dc-11a6-4d64-a638-3393ee54eeaf,Connie Brock,Law,Health,21,Remote,Cooking,3227.0,127322.0
1509e7e1-53f1-4511-973a-a2d99118ce32,Olivia James,Psychology,Engineering,25,Remote,Sports,4931.0,135558.0
c9407aa6-f472-4219-bed3-12e4ead3f279,Monica Hogan,Biology,Business,24,Houston,Traveling,2385.0,144439.0
7daec588-1f36-413d-93c0-0a8503a5cd36,James Cisneros,Biology,Health,24,New York,Cooking,3861.0,107041.0
6335c062-4285-46f8-ba1f-7d3442ad3a85,Brandi Moore,Chemistry,Arts,25,Boston,Sports,1281.0,63633.0
7867130d-1e31-4658-8626-8221299700da,Heather Santiago,Nursing,Health,18,San Francisco,Reading,3583.0,64446.0
c42ca86c-bd5d-45c7-a199-a849b61132b9,Roger Rhodes,Biology,Science,23,Los Angeles,Traveling,1362.0,75368.0
37b4c819-97ae-4a19-a47d-3c22767a23d6,Tiffany Stephenson,Psychology,Engineering,23,Houston,Music,3030.0,49673.0
74a7a2e6-317a-4dfe-b384-dcd72d044805,Derek White,Psychology,Health,25,Chicago,Cooking,3370.0,149764.0
40362cd6-f29f-4c9e-a90a-7678f30b834d,Mark Henry Jr.,Chemistry,Law,23,New York,Sports,2870.0,82933.0
f62be585-4b49-49ad-a1d7-829fdae2e4c5,Teresa Carter,Mathematics,Arts,25,Chicago,Reading,2776.0,122146.0
27fa53d5-8549-486c-82d5-0071d998d25a,Jill Johnson,Information Technology,Engineering,22,Boston,Gaming,3570.0,104426.0
44ec0d4f-ecc6-42f1-a68f-6b89c3c3830a,Katherine Park,Computer Science,Health,25,New York,Music,1075.0,114153.0
6c337847-78bf-4499-821e-156360314694,Tanya Lynch,Nursing,Health,19,Remote,Gaming,4303.0,121548.0
bbc5d683-4041-413b-a426-42d9a5a89638,Aaron Reyes,Psychology,Science,23,Houston,Traveling,2069.0,35487.0
00083421-764b-4674-8d5c-a79c9c1ba4b0,Loretta Johnson,Law,Science,24,Remote,Cooking,1806.0,139121.0
ee4fc4da-8b7e-4035-9c80-a021dcaba3ff,Shirley Kelly,Philosophy,Business,19,Houston,Traveling,3595.0,133948.0
751b40e2-d365-4c68-adf1-46d6098487fe,Alexander Mathis,Psychology,Arts,21,Remote,Traveling,1256.0,64415.0
c4798d13-e8c8-4f28-bb5c-fd107c5b15a7,Veronica Morgan,Mathematics,Business,18,Houston,Gaming,2666.0,40711.0
2bad77e4-5eb4-448e-ae68-0da75dfbd5de,David Ingram,Computer Science,Law,19,Los Angeles,Gaming,4776.0,124817.0
5dafb51a-1191-48b6-8d6a-c95615e2c05a,Robert Jones,Law,Health,19,Los Angeles,Music,3761.0,117791.0
2445bba9-c02a-42a5-a996-d4dfbe8042f4,Angela Kelley,Philosophy,Arts,18,San Francisco,Reading,1176.0,93220.0
